3.154490000000000072e-02 nan
4.917916600000000332e-02 nan
6.681343200000000593e-02 nan
8.444769800000000159e-02 nan
1.020819639999999973e-01 nan
1.197162310000000063e-01 nan
1.373504969999999881e-01 nan
1.549847629999999976e-01 nan
1.726190290000000072e-01 nan
1.902532949999999889e-01 nan
2.078875609999999985e-01 2.908958931374450785e+01
2.255218270000000080e-01 1.302320416889926591e+01
2.431560929999999898e-01 1.221837434170194570e+01
2.607903590000000271e-01 1.624126440303241381e+01
2.784246249999999812e-01 6.873170355739901538e-01
2.960588920000000179e-01 -1.010694510421204129e+01
3.136931580000000275e-01 -1.291179305243211317e+01
3.313274239999999815e-01 -4.997599831493021227e+00
3.489616899999999911e-01 6.644845354574844265e+00
3.665959560000000006e-01 1.602317699468182965e+01
3.842302220000000101e-01 1.009818666044030167e+01
4.018644880000000197e-01 3.473620638263245297e+00
4.194987539999999737e-01 -8.859958955629476662e-01
4.371330199999999833e-01 -3.575776111979195093e+00
4.547672859999999928e-01 -4.875185848550600554e+00
4.724015529999999741e-01 -5.321591095723558595e+00
4.900358189999999836e-01 -5.678120678593410631e+00
5.076700849999999932e-01 -5.860907264426758800e+00
5.253043509999999472e-01 -5.768338988995877159e+00
5.429386170000000122e-01 -5.172549834879198727e+00
5.605728829999999663e-01 -4.131334507443789050e+00
5.782071490000000313e-01 -3.153271964906855018e+00
5.958414149999999854e-01 -2.876727868428192281e+00
6.134756810000000504e-01 -2.974109489765226044e+00
6.311099470000000045e-01 -3.313820853209049844e+00
6.487442140000000412e-01 -3.785113028441099203e+00
6.663784799999999953e-01 -4.264729970509877788e+00
6.840127459999999493e-01 -4.665779041512095660e+00
7.016470120000000144e-01 -4.672600618154801211e+00
7.192812779999999684e-01 -4.088415131051450047e+00
7.369155440000000334e-01 -3.734834811055145920e+00
7.545498099999999875e-01 -3.375413242524572865e+00
7.721840760000000525e-01 -2.934421470880677063e+00
7.898183420000000066e-01 -2.479194303339760097e+00
8.074526079999999606e-01 -2.245837415641938506e+00
8.250868749999999974e-01 -2.096796033588873343e+00
8.427211409999999514e-01 -1.972573094563822238e+00
8.603554070000000165e-01 -1.985677223347542153e+00
8.779896729999999705e-01 -1.945899933788323821e+00
8.956239390000000355e-01 -1.928468275172898316e+00
9.132582049999999896e-01 -1.882155657975351559e+00
9.308924710000000546e-01 -1.851104489195227742e+00
9.485267370000000087e-01 -1.746900815395616036e+00
9.661610029999999627e-01 -1.609544646625396425e+00
9.837952690000000278e-01 -1.520339198270397318e+00
